AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
-0.38,8.28,-0.48,-0.28,0.17,0.21,1720170527054
-0.68,7.78,0.78,-0.70,0.05,0.25,1720170527057
-0.13,-0.61,3.41,-1.19,-0.05,0.21,1720170527060
0.52,-8.41,3.03,-1.49,-0.09,0.16,1720170527063
1.27,-13.26,3.86,-1.35,-0.04,0.16,1720170527066
1.41,-12.45,5.01,-0.91,0.03,0.18,1720170527068
1.28,-3.45,7.15,-0.31,0.06,0.21,1720170527071
0.57,5.17,9.81,-0.18,0.02,0.20,1720170527074
0.23,19.32,9.69,-0.45,-0.18,0.13,1720170527077
1.07,21.30,13.31,-0.91,-0.42,0.05,1720170527080
1.68,14.80,16.23,-1.17,-0.46,0.05,1720170527083
1.96,3.82,19.05,-1.38,-0.38,0.07,1720170527086
1.66,-4.97,20.09,-1.24,-0.22,0.07,1720170527089
1.84,-10.95,20.88,-0.78,-0.03,0.02,1720170527092
2.04,-15.33,20.82,-0.21,0.17,-0.04,1720170527095
1.51,-17.48,19.23,0.36,0.32,-0.10,1720170527098
1.04,-14.93,16.07,0.89,0.37,-0.16,1720170527101
0.82,-8.00,11.40,1.44,0.30,-0.18,1720170527104
-0.05,1.72,8.90,1.54,0.07,-0.20,1720170527107
-0.05,12.11,5.79,1.07,-0.25,-0.23,1720170527109
0.00,17.36,5.35,0.37,-0.51,-0.26,1720170527112
0.41,16.01,6.39,-0.11,-0.57,-0.29,1720170527115
1.48,6.69,9.47,-0.69,-0.45,-0.28,1720170527118
1.87,-2.19,10.42,-0.95,-0.11,-0.23,1720170527121
1.84,-10.23,10.17,-0.71,0.31,-0.19,1720170527124
1.08,-16.86,9.33,-0.28,0.64,-0.20,1720170527127
0.37,-17.73,6.20,0.28,0.77,-0.25,1720170527130
-0.27,-14.19,3.42,0.89,0.67,-0.31,1720170527133
-0.70,-9.18,1.95,1.31,0.39,-0.34,1720170527136
-0.79,-3.94,0.79,1.44,0.06,-0.36,1720170527138
-0.48,3.14,-0.12,1.46,-0.20,-0.36,1720170527141
-0.61,14.59,-0.52,1.41,-0.35,-0.37,1720170527144
-0.78,23.34,-0.57,1.24,-0.38,-0.41,1720170527147
-0.68,35.39,0.24,0.71,-0.36,-0.47,1720170527150
-1.24,40.51,1.44,-0.11,-0.23,-0.46,1720170527153
-1.51,31.07,4.30,-0.98,-0.07,-0.49,1720170527156
-1.44,11.19,7.80,-1.84,0.09,-0.52,1720170527159
-1.81,-8.26,10.64,-2.37,0.22,-0.51,1720170527162
-1.81,-20.99,12.20,-2.27,0.33,-0.43,1720170527165
-2.38,-29.00,13.85,-1.63,0.40,-0.30,1720170527168
-2.62,-29.62,14.19,-0.75,0.37,-0.19,1720170527170
-1.97,-26.59,13.84,0.19,0.28,-0.01,1720170527173
-2.01,-22.27,14.72,0.69,0.12,0.21,1720170527176
-2.01,-17.99,14.14,0.65,-0.01,0.28,1720170527179
-1.19,-11.33,13.41,0.34,-0.18,0.30,1720170527182
0.07,-7.35,14.20,-0.01,-0.25,0.32,1720170527185
1.19,-4.98,16.06,-0.30,-0.17,0.36,1720170527188
1.54,2.97,16.11,-0.33,0.02,0.36,1720170527191
1.24,16.91,15.90,0.04,0.18,0.29,1720170527194
1.87,30.91,15.50,0.35,0.23,0.17,1720170527197
2.51,38.94,15.05,0.35,0.19,0.12,1720170527200
2.45,37.37,14.50,0.27,0.10,0.14,1720170527202
2.19,27.11,14.67,0.16,0.04,0.07,1720170527205
2.33,13.01,14.03,0.09,0.06,-0.10,1720170527208
2.34,5.00,12.10,0.12,0.13,-0.22,1720170527211
2.22,-2.30,8.42,0.32,0.25,-0.37,1720170527214
1.59,-6.09,5.95,0.57,0.34,-0.48,1720170527217
0.70,-8.72,5.88,0.56,0.34,-0.57,1720170527220
0.47,-12.83,5.80,0.26,0.30,-0.62,1720170527223
0.59,-20.71,7.18,-0.08,0.25,-0.56,1720170527226
0.40,-29.76,10.10,-0.44,0.22,-0.43,1720170527229
0.00,-30.98,9.58,-0.61,0.20,-0.35,1720170527232
-0.28,-25.01,8.17,-0.34,0.18,-0.30,1720170527234
-0.69,-6.12,6.04,0.11,0.11,-0.25,1720170527237
-2.00,26.42,6.02,0.52,-0.07,-0.21,1720170527240
-1.70,45.01,7.52,0.13,-0.24,-0.20,1720170527243
-2.03,39.92,8.82,-0.45,-0.29,-0.27,1720170527246
-0.73,19.42,10.00,-0.89,-0.20,-0.41,1720170527249
0.11,3.92,7.97,-0.66,0.06,-0.42,1720170527252
0.48,-3.89,8.72,-0.02,0.35,-0.24,1720170527255
-1.15,-5.94,12.02,0.09,0.48,-0.13,1720170527258
-1.66,-6.47,11.46,-0.22,0.44,-0.20,1720170527261
-1.54,-14.20,11.69,-0.49,0.32,-0.29,1720170527264
-0.65,-21.08,9.72,-0.47,0.18,-0.24,1720170527266
-0.13,-22.46,7.89,0.11,0.10,-0.09,1720170527269
-0.42,-14.99,9.71,0.80,0.08,-0.04,1720170527272
-0.89,1.27,13.83,1.00,0.04,-0.09,1720170527275
-0.69,13.05,13.23,0.73,-0.05,-0.13,1720170527278
0.48,20.38,14.82,0.05,-0.10,-0.12,1720170527281
1.08,15.89,16.46,-0.58,-0.02,-0.05,1720170527284
0.55,6.58,16.74,-0.67,0.18,-0.06,1720170527287
0.63,-2.12,15.22,-0.30,0.42,-0.17,1720170527290
0.50,-3.47,12.34,0.39,0.60,-0.26,1720170527293
-0.30,-0.51,11.63,1.02,0.65,-0.34,1720170527296
-0.64,4.00,7.40,1.07,0.46,-0.38,1720170527298
-0.79,2.56,4.65,0.92,0.21,-0.39,1720170527301
-0.57,-2.63,4.83,0.62,0.01,-0.40,1720170527304
-0.10,-7.43,5.84,0.28,-0.07,-0.40,1720170527307
0.26,-10.36,7.16,0.04,-0.04,-0.37,1720170527310
0.63,-10.05,7.24,-0.22,0.07,-0.29,1720170527313
0.29,-1.93,5.48,0.00,0.25,-0.21,1720170527316
-0.68,8.53,6.23,0.49,0.39,-0.22,1720170527319
-1.01,16.43,1.95,0.72,0.37,-0.31,1720170527322
-1.31,19.19,-1.76,1.04,0.32,-0.39,1720170527325
-1.21,20.56,-4.20,1.41,0.29,-0.47,1720170527327
-1.00,16.61,-3.86,1.65,0.30,-0.52,1720170527330
-0.79,6.25,-1.58,1.72,0.31,-0.51,1720170527333
-0.97,-8.34,3.82,1.25,0.27,-0.49,1720170527336
-0.69,-22.51,6.20,0.30,0.21,-0.47,1720170527339
-0.46,-30.18,7.35,-0.34,0.19,-0.42,1720170527342
-0.30,-33.94,7.89,-1.13,0.19,-0.33,1720170527345
-0.92,-29.56,8.16,-1.66,0.20,-0.26,1720170527348
-1.24,-28.95,14.28,-2.41,0.20,-0.29,1720170527351
-0.77,-27.67,14.73,-3.18,0.18,-0.29,1720170527354
-0.86,-9.18,10.21,-3.01,0.18,-0.12,1720170527357
-1.02,6.86,16.74,-1.83,0.20,0.07,1720170527359
-0.16,22.25,21.87,-1.58,0.12,0.04,1720170527362
0.76,37.58,23.88,-1.48,0.11,-0.16,1720170527365
0.35,35.34,25.50,-0.99,0.16,-0.34,1720170527368
-0.40,31.55,23.69,-0.03,0.22,-0.47,1720170527371
-0.81,25.94,22.97,0.78,0.30,-0.55,1720170527374
-1.27,16.86,20.61,1.56,0.44,-0.64,1720170527377
-1.28,6.50,15.57,1.97,0.59,-0.62,1720170527380
-1.17,-4.44,2.14,2.64,0.66,-0.44,1720170527383
-1.51,-11.92,2.02,3.42,0.72,-0.31,1720170527386
-2.17,-17.95,5.80,3.16,0.64,-0.32,1720170527389
-1.14,-20.97,3.06,2.16,0.46,-0.30,1720170527391
-0.34,-28.94,5.18,1.05,0.31,-0.07,1720170527394
-1.08,-31.14,4.86,-0.20,0.14,0.08,1720170527397
-1.35,-32.08,6.15,-0.99,0.05,0.01,1720170527400
-1.27,-30.38,7.37,-1.43,0.02,-0.18,1720170527403
-0.16,-21.26,4.95,-1.39,0.02,-0.22,1720170527406
0.47,-9.89,4.23,-1.17,0.06,-0.12,1720170527409
-0.94,27.60,4.45,-1.19,0.06,0.11,1720170527412
-2.30,54.99,5.22,-2.14,-0.12,0.26,1720170527415
-1.71,46.98,11.58,-2.72,-0.21,0.21,1720170527418
-0.57,28.42,18.23,-2.49,-0.05,0.03,1720170527421
-0.54,17.28,19.21,-1.63,0.17,-0.06,1720170527423
-0.41,10.81,22.10,-0.41,0.35,-0.02,1720170527426
-0.40,7.40,23.20,0.23,0.42,0.03,1720170527429
-0.37,-1.39,23.01,0.24,0.43,0.05,1720170527432
-0.60,-11.44,20.85,0.12,0.42,0.08,1720170527435
-0.60,-16.49,15.98,0.51,0.41,0.16,1720170527438
-0.27,-17.68,13.56,1.01,0.39,0.24,1720170527441
-0.65,-16.01,11.77,1.56,0.33,0.27,1720170527444
-0.64,-9.07,8.72,1.49,0.16,0.15,1720170527447
0.36,-1.39,4.54,1.27,0.02,0.04,1720170527450
1.39,2.23,2.12,1.10,-0.02,0.05,1720170527452
2.04,2.67,0.78,1.07,0.09,0.09,1720170527455
2.14,2.23,0.24,1.13,0.32,0.04,1720170527458
1.71,2.68,0.31,1.20,0.58,-0.11,1720170527461
1.28,5.08,0.76,1.03,0.71,-0.29,1720170527464
0.72,10.62,-0.30,0.59,0.66,-0.38,1720170527467
-0.14,14.52,0.72,-0.10,0.45,-0.39,1720170527470
-0.42,12.99,1.92,-0.70,0.27,-0.40,1720170527473
-0.37,7.14,3.37,-1.45,0.04,-0.40,1720170527476
-0.30,5.50,4.01,-1.66,-0.06,-0.38,1720170527479
-0.84,3.29,9.09,-1.56,-0.07,-0.38,1720170527482
-1.07,-1.03,12.39,-1.44,-0.01,-0.43,1720170527484
-1.01,-10.31,15.35,-1.19,0.13,-0.47,1720170527487
-0.99,-18.46,15.22,-0.77,0.32,-0.42,1720170527490
-1.34,-24.11,13.54,-0.09,0.51,-0.33,1720170527493
-1.83,-24.32,10.37,0.64,0.60,-0.24,1720170527496
-2.09,-17.78,7.27,1.27,0.56,-0.16,1720170527499
-2.38,-8.96,6.00,1.57,0.39,-0.11,1720170527502
-2.23,-3.12,5.13,1.46,0.23,-0.08,1720170527505
-1.79,6.99,4.37,1.06,0.01,-0.02,1720170527508
-1.47,16.92,6.72,0.56,-0.12,0.04,1720170527511
-1.30,23.44,9.83,-0.08,-0.13,0.07,1720170527514
-0.79,23.39,13.94,-0.71,0.01,0.05,1720170527516
-0.26,27.97,16.58,-1.02,0.26,0.01,1720170527519
-0.36,32.19,19.19,-1.11,0.51,-0.07,1720170527522
0.14,24.40,22.91,-1.53,0.65,-0.15,1720170527525
0.12,9.83,24.76,-1.71,0.78,-0.20,1720170527528
-1.47,-5.89,22.24,-1.13,0.88,-0.30,1720170527531
-2.31,-17.99,19.30,0.03,0.87,-0.42,1720170527534
-2.16,-22.20,16.60,0.91,0.82,-0.45,1720170527537
-1.93,-22.06,7.58,2.28,0.68,-0.36,1720170527540
-2.52,-17.52,1.03,3.54,0.46,-0.19,1720170527543
-2.30,-16.46,3.85,4.05,0.22,-0.13,1720170527546
-1.60,-11.52,1.58,3.53,-0.01,-0.11,1720170527548
-0.61,-2.42,-1.24,3.16,-0.08,0.07,1720170527551
-1.27,9.71,-1.45,2.45,-0.12,0.21,1720170527554
-1.20,22.50,-3.70,1.15,-0.12,0.15,1720170527557
-1.26,24.16,-4.32,-0.05,-0.02,0.05,1720170527560
-1.39,16.56,0.42,-1.20,0.13,-0.07,1720170527563
-1.22,4.36,3.60,-2.29,0.27,-0.15,1720170527566
-1.37,-2.66,4.02,-2.74,0.37,-0.14,1720170527569
-1.57,-9.38,3.05,-3.02,0.50,-0.11,1720170527572
-2.19,-18.14,6.21,-2.96,0.58,-0.08,1720170527575
-2.63,-25.04,8.73,-2.77,0.54,-0.03,1720170527578
-2.44,-23.98,7.21,-2.21,0.41,0.10,1720170527580
-2.68,-19.90,9.48,-1.35,0.22,0.34,1720170527583
-3.22,-12.00,12.67,-0.72,-0.01,0.49,1720170527586
-3.05,3.15,13.01,-0.14,-0.17,0.48,1720170527589
-2.12,16.17,14.26,0.42,-0.23,0.41,1720170527592
-0.91,27.71,13.35,0.63,-0.22,0.41,1720170527595
-0.48,31.20,10.25,0.82,-0.12,0.47,1720170527598
0.23,25.05,5.69,0.95,0.07,0.51,1720170527601
0.44,18.59,3.60,0.98,0.22,0.47,1720170527604
0.87,7.24,3.68,0.85,0.47,0.33,1720170527607
1.83,-3.94,5.71,0.48,0.72,0.22,1720170527610
1.98,-12.26,6.99,-0.10,0.85,0.25,1720170527612
1.77,-18.84,9.21,-0.81,0.82,0.36,1720170527615
1.29,-24.11,13.22,-1.65,0.63,0.42,1720170527618
1.15,-21.37,13.26,-2.36,0.33,0.36,1720170527621
1.42,-7.61,13.36,-2.19,0.01,0.30,1720170527624
1.75,-9.70,20.45,-1.93,-0.31,0.24,1720170527627
2.35,-7.30,24.67,-2.04,-0.54,0.15,1720170527630
2.44,-8.37,26.89,-1.63,-0.61,0.04,1720170527633
2.57,-10.37,28.68,-1.15,-0.55,-0.02,1720170527636
2.75,-7.33,28.92,-0.21,-0.32,-0.10,1720170527639
2.56,0.91,29.07,0.91,0.04,-0.14,1720170527642
1.40,12.69,27.09,1.63,0.37,-0.20,1720170527644
0.82,20.85,23.20,1.86,0.61,-0.30,1720170527647
0.18,23.19,18.56,2.01,0.82,-0.37,1720170527650
-0.73,21.20,12.13,2.36,0.97,-0.39,1720170527653
-1.52,12.73,3.93,2.87,0.96,-0.34,1720170527656
-2.84,8.57,0.39,2.99,0.78,-0.40,1720170527659
-2.75,8.35,-0.93,2.84,0.53,-0.50,1720170527662
-2.86,9.17,-1.98,2.50,0.23,-0.47,1720170527665
-3.04,9.74,-2.38,2.19,0.03,-0.41,1720170527668
-3.06,8.95,-2.66,1.68,-0.17,-0.31,1720170527671
-3.25,3.22,-1.25,1.08,-0.25,-0.29,1720170527673
-3.11,-8.09,2.49,0.39,-0.17,-0.28,1720170527676
-2.49,-16.01,2.05,-0.19,0.02,-0.19,1720170527679
-2.26,-16.47,-0.61,-0.20,0.31,0.00,1720170527682
-3.01,-12.08,-0.69,0.07,0.55,0.17,1720170527685
-3.72,-3.77,-1.70,0.24,0.65,0.23,1720170527688
-3.73,3.38,-4.80,0.27,0.58,0.26,1720170527691
-3.24,2.55,-6.07,0.19,0.41,0.37,1720170527694
-2.61,-1.34,-6.20,0.03,0.23,0.52,1720170527697
-2.29,-1.55,-7.38,0.03,0.12,0.61,1720170527700
-2.01,0.85,-5.87,0.13,0.01,0.67,1720170527703
-1.52,5.85,-3.24,-0.29,-0.12,0.63,1720170527705
-0.56,9.12,-1.33,-1.00,-0.20,0.64,1720170527708
0.17,5.55,2.94,-1.79,-0.19,0.73,1720170527711
0.73,-2.98,6.98,-2.72,-0.08,0.79,1720170527714
0.65,-12.24,10.71,-3.67,0.15,0.73,1720170527717
1.02,-25.40,16.92,-4.37,0.39,0.60,1720170527720
1.42,-31.68,16.81,-4.37,0.58,0.54,1720170527723
1.22,-27.16,16.43,-4.17,0.64,0.61,1720170527726
1.37,-27.30,23.09,-2.64,0.53,0.71,1720170527729
1.13,-17.09,28.49,-2.05,0.35,0.69,1720170527732
0.98,8.93,31.54,-1.39,-0.04,0.54,1720170527735
2.51,25.27,34.86,-1.01,-0.47,0.37,1720170527737
3.40,26.38,36.71,-0.65,-0.68,0.30,1720170527740
2.28,16.76,35.53,0.12,-0.59,0.21,1720170527743
1.08,8.05,31.74,1.11,-0.27,-0.02,1720170527746
0.90,3.71,27.51,2.13,0.20,-0.21,1720170527749
0.04,2.89,23.01,2.71,0.60,-0.20,1720170527752
-0.38,0.54,17.40,2.69,0.81,-0.00,1720170527755
-0.38,-3.92,5.58,2.70,0.86,0.27,1720170527758
-1.47,-7.32,1.97,3.09,0.84,0.37,1720170527761
-1.89,-8.53,3.01,3.09,0.73,0.31,1720170527764
-1.41,-6.22,-0.05,2.59,0.45,0.18,1720170527766
-0.37,-6.36,-0.07,2.03,0.16,0.22,1720170527769
-0.06,-6.38,-0.34,1.30,-0.12,0.39,1720170527772
-0.45,-4.37,-0.57,0.65,-0.29,0.47,1720170527775
-0.39,-3.96,0.43,0.10,-0.33,0.38,1720170527778
0.33,-5.75,2.56,-0.39,-0.22,0.26,1720170527781
0.84,-6.65,3.42,-0.77,0.01,0.24,1720170527784
0.54,-6.79,4.63,-1.07,0.25,0.30,1720170527787
-0.32,-4.75,4.90,-1.48,0.42,0.31,1720170527790
-0.78,-0.39,2.73,-1.72,0.52,0.26,1720170527793
-1.57,13.10,2.93,-1.64,0.53,0.25,1720170527796
-2.46,22.66,4.62,-1.76,0.39,0.30,1720170527798
-3.30,32.12,7.15,-2.20,0.04,0.38,1720170527801
-2.20,25.66,13.75,-2.27,-0.19,0.37,1720170527804
-1.09,12.26,19.42,-2.14,-0.21,0.32,1720170527807
-1.41,4.55,21.28,-1.57,-0.08,0.29,1720170527810
-1.43,-1.81,23.54,-0.70,0.06,0.29,1720170527813
-1.28,-1.80,24.83,-0.07,0.18,0.32,1720170527816
-1.73,-0.97,24.97,0.19,0.24,0.33,1720170527819
-1.77,-3.46,23.36,0.16,0.21,0.37,1720170527822
-1.83,-7.20,20.72,0.32,0.19,0.47,1720170527825
-2.09,-4.86,16.49,0.92,0.17,0.62,1720170527828
-2.16,-0.46,14.87,1.49,0.15,0.72,1720170527830
-1.62,7.10,8.43,2.13,0.03,0.85,1720170527833
-1.26,12.96,1.47,2.49,-0.13,0.95,1720170527836
-0.08,11.50,-0.77,2.55,-0.21,0.95,1720170527839
1.38,2.31,0.91,2.52,-0.12,0.87,1720170527842
1.64,-8.62,2.92,2.33,0.03,0.77,1720170527845
2.43,-13.48,0.90,1.94,0.11,0.67,1720170527848
3.14,-10.84,-2.25,1.76,0.19,0.67,1720170527851
2.07,-0.19,-1.27,1.32,0.16,0.67,1720170527854
1.55,12.23,-3.60,0.34,-0.02,0.57,1720170527857
1.48,13.80,-1.81,-0.70,-0.20,0.46,1720170527860
1.67,9.39,0.81,-1.39,-0.28,0.39,1720170527862
2.21,-0.12,4.12,-2.17,-0.27,0.34,1720170527865
2.21,-7.77,4.89,-2.64,-0.12,0.34,1720170527868
1.93,-15.84,8.94,-2.98,0.09,0.32,1720170527871
1.41,-23.16,10.68,-3.15,0.24,0.28,1720170527874
-0.97,-11.18,13.60,-1.45,0.10,0.32,1720170527882
-0.96,-2.10,16.52,-0.76,-0.14,0.30,1720170527885
-0.44,7.71,18.19,-0.34,-0.37,0.27,1720170527888
-0.51,16.87,19.17,-0.06,-0.54,0.27,1720170527891
-0.35,20.16,20.41,-0.00,-0.64,0.31,1720170527894
0.01,20.11,20.86,-0.07,-0.64,0.35,1720170527896
0.05,17.31,21.18,-0.07,-0.47,0.40,1720170527899
-0.34,12.08,21.28,-0.06,-0.21,0.38,1720170527902
-0.25,4.33,20.76,-0.07,0.07,0.35,1720170527905
-0.61,-4.12,19.37,-0.04,0.34,0.33,1720170527908
-1.27,-12.00,15.90,0.24,0.50,0.33,1720170527911
-1.15,-18.69,7.52,0.89,0.48,0.39,1720170527914
-1.24,-20.24,1.09,1.91,0.31,0.48,1720170527917
-0.76,-14.85,-1.83,2.89,0.08,0.52,1720170527920
-0.36,-3.03,-1.05,3.50,-0.13,0.56,1720170527923
-0.31,10.09,-1.45,3.18,-0.39,0.58,1720170527926
1.33,22.87,-4.45,2.41,-0.62,0.65,1720170527928
1.32,24.69,-4.35,1.75,-0.62,0.72,1720170527931
1.24,15.67,-2.34,0.53,-0.60,0.63,1720170527934
2.10,0.62,2.77,-0.57,-0.38,0.43,1720170527937
2.70,-12.47,5.32,-1.44,-0.06,0.30,1720170527940
2.85,-16.43,3.68,-1.81,0.27,0.28,1720170527943
2.25,-14.63,3.82,-1.74,0.58,0.28,1720170527946
0.74,-13.27,7.52,-2.00,0.66,0.23,1720170527949
0.11,-7.63,5.78,-2.46,0.49,0.17,1720170527952
-0.25,7.26,3.38,-2.49,0.14,0.23,1720170527955
-1.35,15.90,7.55,-2.59,-0.37,0.37,1720170527958
0.51,8.98,15.40,-2.79,-0.78,0.49,1720170527960
1.74,0.62,19.34,-2.80,-0.89,0.57,1720170527963
1.51,-6.55,21.41,-2.38,-0.80,0.59,1720170527966
1.19,-11.53,24.34,-1.51,-0.62,0.49,1720170527969
2.23,-10.78,25.85,-0.59,-0.37,0.40,1720170527972
2.78,-5.90,26.07,0.24,-0.08,0.39,1720170527975
1.94,-1.75,24.65,0.69,0.13,0.40,1720170527978
1.43,6.55,20.50,1.00,0.20,0.36,1720170527981
1.14,12.72,17.34,1.36,0.21,0.29,1720170527984
0.90,17.44,13.70,1.44,0.12,0.25,1720170527987
1.17,16.17,8.47,1.36,-0.03,0.29,1720170527989
0.90,11.68,5.71,1.15,-0.16,0.35,1720170527992
0.73,8.33,4.80,0.85,-0.23,0.31,1720170527995
1.10,0.62,5.46,0.32,-0.21,0.16,1720170527998
1.83,-8.60,5.88,-0.15,-0.09,0.05,1720170528001
2.32,-15.54,4.31,-0.28,0.10,0.07,1720170528004
1.89,-20.17,2.89,0.03,0.28,0.15,1720170528007
1.00,-21.78,2.54,0.53,0.38,0.16,1720170528010
0.40,-18.71,0.97,1.03,0.35,0.13,1720170528013
0.11,-12.60,-0.16,1.40,0.21,0.10,1720170528016
-0.13,-1.62,0.01,1.47,-0.02,0.14,1720170528019
-0.51,11.87,-1.36,1.07,-0.34,0.19,1720170528021
-0.33,27.68,-1.26,0.51,-0.60,0.24,1720170528024
-0.25,33.83,1.17,0.00,-0.68,0.27,1720170528027
-0.37,33.71,3.48,-1.02,-0.70,0.26,1720170528030
0.64,23.95,6.96,-1.76,-0.53,0.21,1720170528033
1.10,12.64,11.43,-2.23,-0.23,0.21,1720170528036
1.02,6.33,14.03,-2.29,0.09,0.24,1720170528039
0.83,-6.11,18.10,-2.09,0.35,0.24,1720170528042
0.51,-16.83,20.05,-2.02,0.46,0.19,1720170528045
0.38,-21.51,18.82,-1.48,0.45,0.14,1720170528048
0.90,-22.13,19.14,-0.59,0.31,0.16,1720170528051
1.05,-18.56,20.26,0.15,0.09,0.26,1720170528053
0.88,-10.69,20.50,0.43,-0.18,0.34,1720170528056
0.90,-5.27,20.04,0.47,-0.33,0.34,1720170528059
1.53,-3.86,19.93,0.38,-0.48,0.30,1720170528062
1.76,-3.77,18.75,0.34,-0.44,0.27,1720170528065
1.48,-2.36,15.98,0.67,-0.26,0.20,1720170528068
1.30,3.15,10.86,1.34,-0.02,0.06,1720170528071
0.28,12.44,8.49,1.83,0.16,-0.10,1720170528074
-0.31,25.21,2.94,1.65,0.11,-0.23,1720170528077
-0.82,26.65,1.55,0.99,-0.05,-0.29,1720170528080
-0.94,17.45,1.61,0.21,-0.16,-0.31,1720170528083
-1.13,6.00,2.93,-0.26,-0.14,-0.40,1720170528085
-1.37,0.15,2.72,-0.41,-0.07,-0.52,1720170528088
-1.81,-4.02,5.44,-0.40,-0.02,-0.52,1720170528091
-2.12,-6.35,6.66,-0.56,-0.05,-0.45,1720170528094
-2.26,-12.02,8.12,-0.76,-0.11,-0.24,1720170528097
-2.48,-19.26,8.69,-0.79,-0.15,-0.02,1720170528100
-2.31,-24.09,7.78,-0.46,-0.14,0.13,1720170528103
-2.02,-26.00,7.77,0.09,-0.10,0.23,1720170528106
-1.47,-21.55,8.89,0.52,-0.06,0.30,1720170528109
-0.97,-11.54,10.68,0.72,-0.02,0.42,1720170528112
-0.97,4.67,11.01,0.57,-0.04,0.49,1720170528115
-0.84,23.08,10.62,0.28,-0.08,0.49,1720170528117
-0.12,32.61,12.14,-0.11,-0.10,0.39,1720170528120
1.06,33.55,14.57,-0.64,-0.04,0.31,1720170528123
1.36,30.70,16.02,-0.93,0.05,0.26,1720170528126
1.50,21.93,18.15,-1.14,0.17,0.17,1720170528129
1.70,9.46,19.99,-1.07,0.29,0.07,1720170528132
1.30,-2.21,20.00,-0.81,0.39,-0.07,1720170528135
0.48,-8.51,17.47,-0.21,0.41,-0.25,1720170528138
0.02,-11.96,15.34,0.63,0.36,-0.38,1720170528141
-0.21,-13.06,10.89,1.32,0.20,-0.38,1720170528144
-0.76,-11.86,6.16,1.75,-0.02,-0.28,1720170528147
-1.25,-8.84,5.60,1.68,-0.27,-0.24,1720170528149
-0.82,-5.47,5.23,1.12,-0.45,-0.25,1720170528152
-0.22,-6.15,6.57,0.31,-0.50,-0.16,1720170528155
0.19,-7.94,7.95,-0.29,-0.47,-0.07,1720170528158
0.08,-7.91,8.83,-0.98,-0.27,0.05,1720170528161
-0.43,-3.86,8.59,-1.14,0.01,0.08,1720170528164
-1.29,-0.09,11.56,-0.95,0.28,0.04,1720170528167
-2.29,5.16,12.39,-0.85,0.39,-0.08,1720170528170
-2.07,5.93,14.01,-0.63,0.40,-0.17,1720170528173
-1.70,3.36,15.56,-0.51,0.35,-0.14,1720170528176
-2.45,3.62,15.17,-0.24,0.26,-0.08,1720170528178
-3.27,4.62,14.79,0.26,0.11,-0.08,1720170528181
-3.35,3.55,14.85,0.66,-0.06,-0.12,1720170528184
-3.26,3.72,12.77,0.88,-0.23,-0.12,1720170528187
-3.26,2.91,10.71,1.07,-0.31,-0.07,1720170528190
-2.93,1.11,7.21,1.29,-0.40,0.06,1720170528193
-2.62,0.53,3.68,1.44,-0.43,0.19,1720170528196
-2.17,0.97,1.32,1.57,-0.40,0.25,1720170528199
-1.33,0.84,0.24,1.71,-0.26,0.27,1720170528202
-0.73,-0.74,0.18,1.81,-0.07,0.31,1720170528205
-0.59,-1.45,0.52,1.78,0.08,0.39,1720170528208
-0.36,0.82,0.09,1.56,0.18,0.46,1720170528210
-0.22,3.17,-0.04,1.18,0.22,0.52,1720170528213
0.05,3.44,-0.07,0.49,0.18,0.56,1720170528216
0.69,0.91,1.30,-0.29,0.08,0.61,1720170528219
1.12,-2.04,3.06,-0.79,0.02,0.66,1720170528222
1.53,-5.67,4.19,-1.45,-0.03,0.74,1720170528225
1.64,-7.31,4.53,-1.86,-0.00,0.72,1720170528228
1.78,-8.37,6.06,-2.13,0.05,0.58,1720170528231
1.89,-7.98,7.05,-2.18,0.07,0.42,1720170528234
1.91,-7.22,9.90,-1.90,0.01,0.35,1720170528237
1.43,-3.08,12.67,-1.54,-0.13,0.32,1720170528240
1.08,0.06,15.14,-1.03,-0.32,0.26,1720170528242
1.48,0.23,17.72,-0.61,-0.51,0.20,1720170528245
1.80,2.29,19.07,-0.27,-0.59,0.16,1720170528248
1.72,3.63,20.13,-0.00,-0.59,0.13,1720170528251
1.79,4.26,20.42,0.09,-0.53,0.12,1720170528254
1.98,2.48,20.51,0.19,-0.35,0.11,1720170528257
1.70,1.48,19.21,0.27,-0.12,0.13,1720170528260
1.27,2.64,17.19,0.51,0.10,0.16,1720170528263
0.92,6.60,14.53,0.84,0.22,0.18,1720170528266
0.54,8.14,9.20,1.13,0.23,0.16,1720170528269
0.08,6.23,3.73,1.38,0.13,0.10,1720170528271
0.10,4.92,0.66,1.50,-0.01,-0.01,1720170528274
0.61,4.31,-0.52,1.52,-0.10,-0.10,1720170528277
0.81,2.00,0.13,1.38,-0.14,-0.10,1720170528280
0.69,-4.82,3.04,0.97,-0.17,-0.07,1720170528283
0.59,-9.20,3.81,0.59,-0.17,-0.06,1720170528286
0.51,-12.71,2.32,0.19,-0.12,-0.10,1720170528289
0.50,-13.16,1.92,0.08,-0.03,-0.13,1720170528292
0.22,-9.39,1.97,0.05,0.05,-0.11,1720170528295
-0.43,-1.98,1.90,-0.08,0.06,-0.05,1720170528298
-1.12,4.91,0.89,-0.44,-0.01,-0.01,1720170528301
-1.77,7.74,1.17,-0.93,-0.13,-0.03,1720170528303
