AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
0.45,-0.08,9.78,-0.01,0.22,-0.11,1720171282043
0.33,-0.12,9.79,-0.01,0.22,-0.13,1720171282046
0.20,-0.13,9.83,-0.01,0.23,-0.14,1720171282049
0.04,-0.13,9.83,-0.01,0.23,-0.15,1720171282052
-0.14,-0.13,9.85,-0.01,0.24,-0.16,1720171282055
-0.32,-0.16,9.82,-0.01,0.24,-0.17,1720171282058
-0.49,-0.16,9.80,-0.01,0.24,-0.18,1720171282061
-0.65,-0.18,9.77,-0.01,0.25,-0.18,1720171282064
-0.81,-0.15,9.75,-0.01,0.25,-0.19,1720171282067
-0.90,-0.15,9.75,-0.01,0.25,-0.19,1720171282069
-1.04,-0.11,9.78,-0.01,0.26,-0.19,1720171282072
-1.19,-0.08,9.78,-0.01,0.26,-0.19,1720171282075
-1.34,-0.04,9.73,-0.02,0.27,-0.18,1720171282078
-1.44,-0.02,9.74,-0.02,0.27,-0.17,1720171282081
-1.53,-0.03,9.69,-0.02,0.28,-0.15,1720171282084
-1.63,-0.02,9.63,-0.02,0.27,-0.13,1720171282087
-1.72,-0.07,9.58,-0.02,0.27,-0.11,1720171282090
-1.79,-0.11,9.57,-0.02,0.26,-0.09,1720171282093
-1.79,-0.11,9.56,-0.02,0.25,-0.07,1720171282096
-1.77,-0.05,9.64,-0.02,0.24,-0.05,1720171282099
-1.76,-0.01,9.70,-0.02,0.23,-0.04,1720171282101
-1.69,0.00,9.77,-0.02,0.22,-0.02,1720171282104
-1.62,0.01,9.81,-0.02,0.22,-0.00,1720171282107
-1.55,0.01,9.82,-0.01,0.22,0.02,1720171282110
-1.46,-0.01,9.81,-0.01,0.22,0.04,1720171282113
-1.35,-0.01,9.79,-0.00,0.21,0.05,1720171282116
-1.25,-0.01,9.73,0.00,0.21,0.07,1720171282119
-1.09,0.02,9.71,0.00,0.20,0.08,1720171282122
-0.91,0.07,9.70,0.00,0.20,0.09,1720171282125
-0.73,0.12,9.73,0.01,0.20,0.10,1720171282128
-0.57,0.14,9.73,0.01,0.20,0.10,1720171282131
-0.47,0.17,9.68,0.01,0.20,0.10,1720171282133
-0.30,0.17,9.69,0.01,0.21,0.10,1720171282136
-0.13,0.16,9.66,0.01,0.21,0.09,1720171282139
0.03,0.17,9.62,0.00,0.22,0.08,1720171282142
0.16,0.20,9.59,0.00,0.22,0.07,1720171282145
0.26,0.22,9.61,-0.00,0.22,0.05,1720171282148
0.34,0.23,9.64,-0.01,0.22,0.03,1720171282151
0.43,0.23,9.68,-0.01,0.22,0.01,1720171282154
0.45,0.23,9.75,-0.01,0.23,-0.01,1720171282157
0.44,0.21,9.80,-0.01,0.23,-0.03,1720171282160
0.41,0.19,9.84,-0.01,0.24,-0.06,1720171282162
0.35,0.21,9.84,-0.01,0.25,-0.08,1720171282165
0.28,0.19,9.82,-0.01,0.25,-0.10,1720171282168
0.15,0.17,9.78,-0.01,0.25,-0.12,1720171282171
-0.01,0.13,9.76,-0.01,0.26,-0.15,1720171282174
-0.17,0.10,9.72,-0.01,0.26,-0.17,1720171282177
-0.38,0.06,9.72,-0.01,0.26,-0.18,1720171282180
-0.57,0.04,9.73,-0.01,0.26,-0.19,1720171282183
-0.78,-0.00,9.74,-0.02,0.27,-0.20,1720171282186
-0.97,-0.04,9.79,-0.02,0.27,-0.21,1720171282189
-1.15,-0.10,9.81,-0.02,0.28,-0.21,1720171282192
-1.30,-0.13,9.79,-0.02,0.29,-0.21,1720171282194
-1.47,-0.18,9.76,-0.02,0.30,-0.21,1720171282197
-1.60,-0.20,9.73,-0.02,0.30,-0.21,1720171282200
-1.73,-0.22,9.73,-0.02,0.31,-0.20,1720171282203
-1.88,-0.22,9.69,-0.03,0.31,-0.20,1720171282206
-2.01,-0.23,9.65,-0.02,0.31,-0.20,1720171282209
-2.12,-0.23,9.62,-0.02,0.30,-0.19,1720171282212
-2.21,-0.25,9.61,-0.02,0.29,-0.19,1720171282215
-2.30,-0.28,9.58,-0.02,0.28,-0.19,1720171282218
-2.38,-0.29,9.59,-0.01,0.26,-0.18,1720171282221
-2.48,-0.31,9.60,-0.01,0.26,-0.17,1720171282224
-2.56,-0.33,9.62,-0.01,0.25,-0.16,1720171282226
-2.61,-0.33,9.58,-0.01,0.25,-0.15,1720171282229
-2.63,-0.35,9.54,-0.01,0.25,-0.14,1720171282232
-2.68,-0.34,9.56,-0.01,0.24,-0.13,1720171282235
-2.74,-0.36,9.54,-0.01,0.24,-0.11,1720171282238
-2.76,-0.40,9.56,-0.01,0.23,-0.09,1720171282241
-2.77,-0.44,9.58,-0.01,0.23,-0.08,1720171282244
-2.77,-0.45,9.63,-0.02,0.22,-0.06,1720171282247
-2.75,-0.46,9.68,-0.02,0.21,-0.04,1720171282250
-2.70,-0.44,9.71,-0.02,0.21,-0.02,1720171282253
-2.63,-0.38,9.79,-0.02,0.21,-0.00,1720171282256
-2.56,-0.36,9.84,-0.02,0.20,0.02,1720171282258
-2.46,-0.37,9.87,-0.02,0.20,0.04,1720171282261
-2.40,-0.36,9.87,-0.02,0.19,0.05,1720171282264
-2.28,-0.33,9.89,-0.01,0.19,0.06,1720171282267
-2.14,-0.31,9.91,-0.00,0.18,0.07,1720171282270
-2.02,-0.27,9.92,0.00,0.17,0.08,1720171282273
-1.86,-0.21,9.91,0.00,0.16,0.08,1720171282276
-1.71,-0.16,9.89,0.00,0.15,0.08,1720171282279
-1.56,-0.10,9.86,0.01,0.15,0.07,1720171282282
-1.45,-0.07,9.78,0.01,0.15,0.07,1720171282285
-1.35,-0.06,9.71,0.01,0.15,0.05,1720171282288
-1.27,-0.02,9.65,0.01,0.15,0.04,1720171282290
-1.21,-0.01,9.63,0.00,0.15,0.02,1720171282293
-1.18,0.00,9.62,-0.00,0.15,-0.00,1720171282296
-1.19,-0.01,9.59,-0.01,0.15,-0.02,1720171282299
-1.22,-0.00,9.59,-0.01,0.15,-0.04,1720171282302
-1.23,0.01,9.63,-0.02,0.15,-0.06,1720171282305
-1.29,0.03,9.69,-0.02,0.15,-0.09,1720171282308
-1.38,0.06,9.71,-0.02,0.16,-0.11,1720171282311
-1.53,0.08,9.77,-0.02,0.16,-0.13,1720171282314
-1.70,0.07,9.78,-0.02,0.16,-0.15,1720171282317
-1.87,0.07,9.77,-0.01,0.16,-0.17,1720171282320
-2.05,0.04,9.73,-0.01,0.16,-0.19,1720171282322
-2.26,0.03,9.71,-0.01,0.16,-0.21,1720171282325
-2.47,0.02,9.62,-0.01,0.16,-0.22,1720171282328
-2.60,0.02,9.57,-0.01,0.15,-0.23,1720171282331
-2.81,0.02,9.54,-0.01,0.15,-0.24,1720171282334
-3.01,-0.01,9.52,-0.01,0.15,-0.24,1720171282337
-3.14,-0.07,9.50,-0.01,0.14,-0.24,1720171282340
-3.28,-0.09,9.55,-0.01,0.14,-0.23,1720171282343
-3.37,-0.07,9.58,-0.02,0.13,-0.22,1720171282346
-3.45,-0.08,9.56,-0.02,0.13,-0.21,1720171282349
-3.51,-0.08,9.57,-0.02,0.12,-0.21,1720171282351
-3.59,-0.12,9.59,-0.02,0.12,-0.19,1720171282354
-3.63,-0.11,9.63,-0.03,0.12,-0.17,1720171282357
-3.70,-0.09,9.62,-0.03,0.11,-0.15,1720171282360
-3.73,-0.12,9.62,-0.03,0.11,-0.14,1720171282363
-3.74,-0.17,9.65,-0.03,0.10,-0.12,1720171282366
-3.78,-0.21,9.64,-0.02,0.09,-0.09,1720171282369
-3.75,-0.22,9.68,-0.02,0.07,-0.06,1720171282372
-3.71,-0.20,9.74,-0.01,0.06,-0.03,1720171282375
-3.62,-0.23,9.81,-0.01,0.05,-0.00,1720171282378
-3.51,-0.22,9.77,-0.01,0.04,0.03,1720171282381
-3.34,-0.23,9.78,-0.00,0.03,0.07,1720171282384
-3.18,-0.19,9.70,0.00,0.02,0.10,1720171282386
-2.97,-0.14,9.63,0.01,0.02,0.13,1720171282389
-2.70,-0.11,9.58,0.01,0.01,0.15,1720171282392
-2.49,-0.07,9.55,0.01,0.01,0.17,1720171282395
-2.32,-0.06,9.48,0.00,0.00,0.18,1720171282398
-2.06,-0.06,9.45,0.00,-0.00,0.19,1720171282401
-1.82,-0.05,9.48,-0.00,-0.01,0.20,1720171282404
-1.56,-0.03,9.54,-0.01,-0.02,0.20,1720171282407
-1.28,0.01,9.65,-0.01,-0.02,0.20,1720171282410
-1.02,0.02,9.73,-0.01,-0.02,0.20,1720171282413
-0.78,0.07,9.78,-0.02,-0.02,0.19,1720171282416
-0.57,0.09,9.87,-0.01,-0.02,0.18,1720171282418
-0.39,0.10,9.91,-0.01,-0.02,0.16,1720171282421
-0.23,0.10,10.02,-0.01,-0.02,0.14,1720171282424
-0.15,0.10,10.08,-0.00,-0.02,0.11,1720171282427
-0.08,0.11,10.08,0.00,-0.02,0.09,1720171282430
-0.03,0.09,10.04,0.01,-0.02,0.06,1720171282433
0.02,0.10,10.00,0.01,-0.01,0.02,1720171282436
0.03,0.11,9.92,0.01,-0.00,-0.02,1720171282439
-0.04,0.09,9.86,0.01,0.00,-0.05,1720171282442
-0.11,0.09,9.76,0.01,0.02,-0.09,1720171282445
-0.22,0.08,9.67,0.01,0.03,-0.12,1720171282447
-0.39,0.08,9.59,0.00,0.03,-0.14,1720171282450
-0.62,-0.01,9.53,-0.01,0.04,-0.17,1720171282453
-0.82,-0.17,9.60,-0.02,0.04,-0.19,1720171282456
-1.04,-0.21,9.59,-0.02,0.04,-0.20,1720171282459
-1.19,-0.20,9.61,-0.02,0.05,-0.21,1720171282462
-1.40,-0.15,9.66,-0.02,0.04,-0.21,1720171282465
-1.59,-0.20,9.72,-0.02,0.04,-0.21,1720171282468
-1.79,-0.30,9.73,-0.01,0.05,-0.21,1720171282471
-1.97,-0.38,9.70,-0.01,0.05,-0.20,1720171282474
-2.15,-0.42,9.65,-0.00,0.06,-0.18,1720171282477
-2.27,-0.45,9.59,-0.00,0.06,-0.16,1720171282479
-2.42,-0.44,9.50,-0.00,0.05,-0.14,1720171282482
-2.51,-0.44,9.44,-0.00,0.05,-0.11,1720171282485
-2.56,-0.44,9.46,-0.00,0.04,-0.09,1720171282488
-2.59,-0.42,9.46,-0.01,0.03,-0.06,1720171282491
-2.56,-0.42,9.49,-0.01,0.03,-0.03,1720171282494
-2.52,-0.44,9.53,-0.01,0.02,-0.01,1720171282497
-2.42,-0.45,9.59,-0.02,0.02,0.02,1720171282500
-2.34,-0.46,9.65,-0.02,0.02,0.05,1720171282503
-2.21,-0.45,9.71,-0.02,0.02,0.07,1720171282506
-2.04,-0.41,9.82,-0.02,0.02,0.09,1720171282509
-1.85,-0.35,9.90,-0.02,0.02,0.11,1720171282511
-1.65,-0.34,9.96,-0.02,0.01,0.13,1720171282514
-1.46,-0.29,9.99,-0.02,0.01,0.14,1720171282517
-1.24,-0.32,10.06,-0.01,0.01,0.14,1720171282520
-1.04,-0.31,10.05,-0.00,0.01,0.15,1720171282523
-0.83,-0.28,10.03,0.00,0.01,0.15,1720171282526
-0.70,-0.24,10.02,0.00,0.01,0.14,1720171282529
-0.53,-0.17,9.95,0.01,0.01,0.13,1720171282532
-0.39,-0.11,9.91,0.01,0.01,0.12,1720171282535
-0.25,-0.09,9.87,0.01,0.01,0.10,1720171282538
-0.15,-0.07,9.77,0.01,0.02,0.08,1720171282541
-0.08,-0.03,9.69,0.01,0.02,0.06,1720171282543
-0.05,-0.02,9.68,0.00,0.03,0.03,1720171282546
-0.01,0.02,9.62,0.00,0.03,0.01,1720171282549
-0.02,0.00,9.62,-0.01,0.04,-0.02,1720171282552
-0.08,-0.02,9.61,-0.01,0.04,-0.04,1720171282555
-0.14,-0.07,9.65,-0.01,0.04,-0.06,1720171282558
-0.21,-0.08,9.67,-0.01,0.05,-0.07,1720171282561
-0.32,-0.11,9.73,-0.01,0.05,-0.08,1720171282564
-0.44,-0.12,9.74,-0.01,0.06,-0.09,1720171282567
-0.56,-0.10,9.76,-0.01,0.07,-0.10,1720171282570
-0.68,-0.10,9.76,-0.01,0.07,-0.10,1720171282573
-0.80,-0.09,9.78,-0.01,0.07,-0.10,1720171282575
-0.90,-0.08,9.74,-0.01,0.07,-0.10,1720171282578
-1.02,-0.09,9.74,-0.00,0.07,-0.10,1720171282581
-1.13,-0.10,9.73,-0.00,0.07,-0.10,1720171282584
-1.21,-0.09,9.71,-0.00,0.07,-0.09,1720171282587
-1.27,-0.07,9.73,-0.00,0.08,-0.09,1720171282590
-1.32,-0.05,9.71,-0.00,0.08,-0.08,1720171282593
-1.39,-0.04,9.69,-0.00,0.08,-0.08,1720171282596
-1.47,-0.03,9.69,-0.00,0.08,-0.07,1720171282599
-1.50,-0.01,9.67,-0.01,0.08,-0.06,1720171282602
-1.52,-0.00,9.62,-0.01,0.08,-0.06,1720171282605
-1.56,-0.00,9.65,-0.01,0.08,-0.05,1720171282607
-1.56,0.02,9.72,-0.01,0.08,-0.05,1720171282610
-1.54,0.03,9.74,-0.02,0.08,-0.05,1720171282613
-1.57,0.03,9.78,-0.02,0.08,-0.05,1720171282616
-1.59,0.01,9.80,-0.01,0.08,-0.05,1720171282619
-1.62,0.03,9.82,-0.01,0.08,-0.05,1720171282622
-1.64,0.02,9.81,-0.01,0.08,-0.05,1720171282625
-1.65,0.01,9.79,-0.01,0.08,-0.05,1720171282628
-1.68,0.03,9.74,-0.01,0.08,-0.05,1720171282631
-1.69,0.06,9.71,-0.01,0.08,-0.05,1720171282634
-1.70,0.07,9.71,-0.01,0.08,-0.05,1720171282636
-1.72,0.09,9.73,-0.01,0.08,-0.04,1720171282639
-1.74,0.09,9.75,-0.01,0.08,-0.04,1720171282642
-1.74,0.07,9.73,-0.01,0.08,-0.04,1720171282645
-1.75,0.02,9.70,-0.01,0.08,-0.03,1720171282648
-1.76,-0.00,9.67,-0.01,0.08,-0.03,1720171282651
-1.76,-0.04,9.65,-0.01,0.08,-0.03,1720171282654
-1.74,-0.03,9.64,-0.02,0.08,-0.02,1720171282657
-1.74,-0.04,9.64,-0.02,0.08,-0.02,1720171282660
-1.72,-0.03,9.64,-0.02,0.08,-0.01,1720171282663
-1.69,-0.03,9.67,-0.02,0.08,-0.00,1720171282666
-1.63,-0.04,9.73,-0.02,0.08,0.01,1720171282668
-1.57,-0.06,9.70,-0.01,0.07,0.02,1720171282671
-1.48,-0.08,9.69,-0.01,0.07,0.02,1720171282674
-1.41,-0.06,9.72,-0.01,0.07,0.03,1720171282677
-1.37,-0.07,9.73,-0.01,0.07,0.03,1720171282680
-1.29,-0.10,9.66,-0.01,0.07,0.03,1720171282683
-1.21,-0.09,9.63,-0.01,0.07,0.03,1720171282686
-1.13,-0.04,9.60,-0.01,0.07,0.03,1720171282689
-1.07,-0.05,9.62,-0.01,0.07,0.03,1720171282692
-0.99,-0.07,9.65,-0.01,0.07,0.02,1720171282695
-0.90,-0.07,9.65,-0.01,0.07,0.02,1720171282698
-0.85,-0.06,9.66,-0.01,0.08,0.01,1720171282700
-0.80,-0.04,9.68,-0.01,0.08,0.00,1720171282703
-0.79,-0.02,9.67,-0.01,0.08,-0.01,1720171282706
-0.81,-0.05,9.67,-0.02,0.08,-0.02,1720171282709
-0.80,-0.09,9.73,-0.02,0.09,-0.04,1720171282712
-0.81,-0.10,9.77,-0.02,0.09,-0.05,1720171282715
-0.85,-0.10,9.80,-0.01,0.09,-0.07,1720171282718
-0.93,-0.10,9.78,-0.01,0.10,-0.08,1720171282721
-1.00,-0.11,9.81,-0.01,0.10,-0.10,1720171282724
-1.13,-0.15,9.83,-0.01,0.10,-0.11,1720171282727
-1.22,-0.20,9.81,-0.01,0.10,-0.13,1720171282730
-1.34,-0.22,9.80,-0.01,0.10,-0.14,1720171282732
-1.47,-0.23,9.76,-0.00,0.11,-0.15,1720171282735
-1.61,-0.22,9.72,-0.00,0.10,-0.16,1720171282738
-1.76,-0.24,9.69,-0.00,0.10,-0.16,1720171282741
-1.91,-0.25,9.65,-0.00,0.10,-0.16,1720171282744
-2.06,-0.28,9.66,-0.00,0.10,-0.16,1720171282747
-2.18,-0.32,9.62,-0.00,0.10,-0.16,1720171282750
-2.30,-0.34,9.57,-0.01,0.10,-0.15,1720171282753
-2.39,-0.37,9.53,-0.01,0.10,-0.15,1720171282756
-2.47,-0.40,9.51,-0.01,0.10,-0.14,1720171282759
-2.50,-0.42,9.56,-0.01,0.10,-0.13,1720171282762
-2.60,-0.41,9.59,-0.01,0.10,-0.12,1720171282764
-2.64,-0.41,9.61,-0.02,0.10,-0.11,1720171282767
-2.68,-0.39,9.66,-0.02,0.10,-0.09,1720171282770
-2.69,-0.40,9.69,-0.02,0.10,-0.08,1720171282773
-2.71,-0.39,9.71,-0.02,0.10,-0.06,1720171282776
-2.67,-0.36,9.74,-0.02,0.09,-0.04,1720171282779
-2.60,-0.34,9.78,-0.02,0.09,-0.02,1720171282782
-2.53,-0.34,9.81,-0.02,0.08,-0.00,1720171282785
-2.46,-0.33,9.81,-0.01,0.07,0.01,1720171282788
-2.39,-0.31,9.84,-0.01,0.07,0.02,1720171282791
-2.27,-0.25,9.84,-0.01,0.06,0.04,1720171282794
-2.17,-0.20,9.78,-0.00,0.06,0.05,1720171282796
-2.04,-0.17,9.77,0.00,0.06,0.05,1720171282799
-1.93,-0.17,9.73,0.00,0.05,0.06,1720171282802
-1.81,-0.15,9.68,0.00,0.05,0.07,1720171282805
-1.67,-0.09,9.63,0.00,0.05,0.07,1720171282808
-1.57,-0.07,9.63,0.00,0.05,0.07,1720171282811
-1.46,-0.05,9.61,-0.00,0.05,0.07,1720171282814
-1.31,-0.04,9.60,-0.01,0.05,0.07,1720171282817
-1.17,-0.04,9.60,-0.01,0.05,0.06,1720171282820
-1.10,-0.02,9.59,-0.01,0.05,0.06,1720171282823
-1.02,0.01,9.65,-0.01,0.06,0.05,1720171282825
-0.93,0.03,9.69,-0.01,0.06,0.04,1720171282828
-0.86,0.03,9.67,-0.01,0.06,0.03,1720171282831
-0.81,0.05,9.71,-0.01,0.07,0.02,1720171282834
-0.76,0.05,9.73,-0.01,0.07,0.01,1720171282837
-0.73,0.08,9.73,-0.00,0.07,-0.01,1720171282840
-0.72,0.10,9.76,-0.00,0.07,-0.02,1720171282843
-0.74,0.12,9.71,-0.00,0.07,-0.03,1720171282846
-0.79,0.11,9.70,0.00,0.08,-0.05,1720171282849
-0.81,0.11,9.69,0.00,0.08,-0.06,1720171282852
-0.89,0.12,9.67,0.00,0.08,-0.08,1720171282855
-0.92,0.11,9.65,0.00,0.09,-0.08,1720171282858
-1.02,0.09,9.62,-0.00,0.09,-0.09,1720171282860
-1.11,0.08,9.61,-0.00,0.09,-0.10,1720171282863
-1.23,0.07,9.64,-0.01,0.09,-0.11,1720171282866
-1.32,0.07,9.62,-0.01,0.10,-0.12,1720171282869
-1.47,0.02,9.66,-0.01,0.10,-0.12,1720171282872
-1.58,0.00,9.67,-0.01,0.10,-0.12,1720171282875
-1.67,-0.01,9.71,-0.01,0.10,-0.12,1720171282878
-1.76,-0.01,9.72,-0.01,0.10,-0.11,1720171282881
-1.83,-0.04,9.74,-0.01,0.10,-0.11,1720171282884
-1.93,-0.08,9.73,-0.01,0.10,-0.10,1720171282887
-1.97,-0.08,9.72,-0.01,0.10,-0.09,1720171282890
-2.02,-0.08,9.74,-0.01,0.10,-0.09,1720171282892
-2.05,-0.10,9.74,-0.01,0.10,-0.08,1720171282895
-2.09,-0.10,9.75,-0.01,0.10,-0.07,1720171282898
-2.12,-0.13,9.71,-0.01,0.10,-0.06,1720171282901
-2.13,-0.16,9.68,-0.01,0.10,-0.05,1720171282904
-2.13,-0.14,9.66,-0.01,0.09,-0.05,1720171282907
-2.12,-0.15,9.65,-0.01,0.09,-0.04,1720171282910
-2.09,-0.17,9.69,-0.01,0.09,-0.03,1720171282913
-2.06,-0.19,9.65,-0.01,0.09,-0.02,1720171282916
-2.03,-0.20,9.62,-0.01,0.09,-0.01,1720171282919
-2.01,-0.17,9.66,-0.01,0.09,-0.00,1720171282922
-1.97,-0.19,9.65,-0.01,0.09,0.00,1720171282924
-1.91,-0.22,9.63,-0.01,0.09,0.01,1720171282927
-1.85,-0.19,9.63,-0.00,0.09,0.01,1720171282930
-1.78,-0.17,9.62,-0.00,0.09,0.01,1720171282933
-1.70,-0.19,9.59,-0.00,0.09,0.01,1720171282936
-1.63,-0.21,9.60,-0.01,0.09,0.01,1720171282939
-1.59,-0.18,9.61,-0.01,0.09,0.01,1720171282942
-1.55,-0.17,9.64,-0.01,0.09,0.01,1720171282945
-1.51,-0.18,9.66,-0.01,0.09,0.00,1720171282948
-1.45,-0.19,9.69,-0.01,0.09,0.00,1720171282951
-1.43,-0.18,9.71,-0.01,0.09,-0.00,1720171282954
-1.42,-0.17,9.73,-0.01,0.09,-0.00,1720171282956
-1.40,-0.19,9.73,-0.01,0.09,-0.01,1720171282959
-1.38,-0.17,9.75,-0.01,0.09,-0.01,1720171282962
-1.39,-0.13,9.77,-0.01,0.09,-0.02,1720171282965
-1.38,-0.16,9.76,-0.01,0.09,-0.03,1720171282968
-1.42,-0.14,9.74,-0.01,0.09,-0.04,1720171282971
-1.46,-0.18,9.73,-0.01,0.09,-0.04,1720171282974
-1.47,-0.25,9.67,-0.00,0.09,-0.05,1720171282977
-1.55,0.04,9.58,0.02,0.10,-0.06,1720171282980
-1.70,0.47,9.54,0.02,0.10,-0.08,1720171282983
-1.72,0.25,9.42,0.01,0.08,-0.09,1720171282986
-1.73,-0.14,9.42,-0.00,0.08,-0.09,1720171282988
-1.73,-0.32,9.45,-0.00,0.07,-0.08,1720171282991
-1.82,-0.02,9.57,-0.01,0.08,-0.07,1720171282994
-1.95,0.38,9.76,-0.01,0.09,-0.08,1720171282997
-2.09,0.75,9.82,-0.03,0.10,-0.11,1720171283000
-2.17,0.50,9.93,-0.03,0.11,-0.13,1720171283003
-2.20,0.08,9.92,-0.03,0.11,-0.12,1720171283006
-2.22,-0.23,9.96,-0.03,0.10,-0.09,1720171283009
-2.26,-0.12,10.04,-0.03,0.10,-0.06,1720171283012
-2.37,0.20,10.07,-0.01,0.10,-0.06,1720171283015
-2.44,0.28,10.00,0.00,0.10,-0.09,1720171283018
-2.49,0.21,9.83,0.01,0.10,-0.12,1720171283020
-2.53,0.03,9.62,0.02,0.10,-0.14,1720171283023
-2.53,-0.23,9.46,0.03,0.08,-0.13,1720171283026
-2.61,-0.36,9.26,0.04,0.07,-0.09,1720171283029
-2.73,-0.39,9.11,0.03,0.06,-0.07,1720171283032
-2.80,-0.27,8.95,0.02,0.06,-0.08,1720171283035
-2.80,-0.23,8.96,0.01,0.06,-0.09,1720171283038
-2.81,-0.34,8.94,-0.01,0.07,-0.10,1720171283041
-2.91,-0.15,8.92,-0.02,0.08,-0.10,1720171283044
-3.02,-0.45,9.04,-0.02,0.08,-0.10,1720171283047
-3.06,-0.94,8.89,-0.03,0.08,-0.10,1720171283049
-3.32,-0.89,8.88,0.01,0.07,-0.11,1720171283052
-3.48,-0.62,8.78,0.02,0.06,-0.14,1720171283055
-3.65,-0.11,8.65,0.04,0.03,-0.20,1720171283058
-3.88,0.40,8.68,0.04,-0.01,-0.24,1720171283061
-3.90,-0.23,8.93,-0.01,-0.05,-0.24,1720171283064
-3.85,-1.37,9.18,-0.08,-0.07,-0.20,1720171283067
-4.01,-1.76,9.62,-0.11,-0.06,-0.15,1720171283070
-3.93,-1.52,10.27,-0.11,-0.02,-0.13,1720171283073
-3.77,-0.79,10.86,-0.12,0.06,-0.14,1720171283076
-3.70,-0.23,11.27,-0.17,0.14,-0.13,1720171283079
-3.48,-0.56,11.59,-0.23,0.19,-0.07,1720171283081
-3.38,-1.15,11.79,-0.26,0.22,0.03,1720171283084
-3.42,-1.16,11.81,-0.24,0.22,0.08,1720171283087
-3.51,-0.58,11.88,-0.16,0.17,0.10,1720171283090
-3.48,0.29,11.97,-0.06,0.09,0.06,1720171283093
-3.29,0.86,11.86,0.03,-0.01,0.02,1720171283096
-3.08,0.76,11.76,0.11,-0.11,0.03,1720171283099
-2.84,0.08,11.42,0.19,-0.17,0.08,1720171283102
-2.62,-0.34,10.60,0.29,-0.19,0.16,1720171283105
-2.37,-0.12,9.39,0.39,-0.18,0.22,1720171283108
-1.98,0.44,7.78,0.43,-0.14,0.25,1720171283111
-1.59,0.95,6.02,0.40,-0.11,0.25,1720171283113
-1.25,1.26,4.75,0.29,-0.09,0.21,1720171283116
-1.06,1.22,4.28,0.19,-0.08,0.18,1720171283119
-0.80,0.83,4.21,0.02,-0.07,0.12,1720171283122
-0.66,0.75,4.92,-0.13,-0.05,0.07,1720171283125
-0.67,0.71,6.36,-0.27,-0.04,0.02,1720171283128
-0.74,0.42,8.08,-0.38,-0.02,-0.01,1720171283131
-0.91,-0.14,9.73,-0.42,0.00,-0.04,1720171283134
-1.15,-0.55,11.02,-0.40,0.01,-0.08,1720171283137
-1.30,-0.80,11.81,-0.33,-0.01,-0.10,1720171283140
-1.38,-0.51,12.48,-0.24,-0.04,-0.10,1720171283143
-1.38,0.05,13.02,-0.17,-0.07,-0.10,1720171283145
-1.43,0.31,13.40,-0.12,-0.08,-0.10,1720171283148
-1.50,0.27,13.49,-0.08,-0.08,-0.11,1720171283151
-1.67,-0.09,13.41,0.00,-0.05,-0.15,1720171283154
-1.86,-0.35,13.13,0.10,-0.00,-0.19,1720171283157
-2.08,-0.22,12.61,0.20,0.05,-0.23,1720171283160
-2.34,0.09,11.89,0.26,0.09,-0.26,1720171283163
-2.55,-0.12,10.57,0.29,0.11,-0.25,1720171283166
-3.01,-0.52,8.83,0.31,0.07,-0.23,1720171283169
-3.25,-0.61,7.31,0.32,-0.02,-0.22,1720171283172
-3.39,-0.28,6.27,0.29,-0.13,-0.21,1720171283175
-3.38,0.06,5.93,0.21,-0.22,-0.21,1720171283177
-3.23,-0.06,6.14,0.09,-0.25,-0.19,1720171283180
-3.16,-0.55,6.81,-0.02,-0.22,-0.16,1720171283183
-3.16,-0.77,7.38,-0.09,-0.17,-0.13,1720171283186
-3.30,-0.80,8.24,-0.17,-0.06,-0.08,1720171283189
-3.56,-0.77,8.98,-0.22,0.03,-0.05,1720171283192
-3.72,-0.77,9.49,-0.23,0.07,-0.01,1720171283195
-3.75,-0.92,9.93,-0.22,0.06,0.04,1720171283198
-3.68,-0.90,10.33,-0.17,0.03,0.08,1720171283201
-3.56,-0.68,10.69,-0.12,-0.03,0.12,1720171283204
-3.29,-0.59,11.00,-0.08,-0.09,0.15,1720171283207
-2.97,-0.68,11.18,-0.04,-0.13,0.19,1720171283209
-2.60,-0.79,11.32,0.00,-0.16,0.23,1720171283212
-2.31,-0.75,11.26,0.05,-0.17,0.26,1720171283215
-2.13,-0.70,11.12,0.07,-0.16,0.27,1720171283218
-1.78,-0.66,10.77,0.10,-0.15,0.29,1720171283221
-1.39,-0.56,10.26,0.13,-0.14,0.30,1720171283224
-1.07,-0.43,9.63,0.13,-0.12,0.31,1720171283227
-0.78,-0.27,9.04,0.12,-0.11,0.29,1720171283230
-0.49,-0.19,8.59,0.09,-0.11,0.26,1720171283233
-0.23,-0.15,8.31,0.05,-0.11,0.23,1720171283236
-0.04,-0.13,8.28,0.00,-0.12,0.19,1720171283238
0.09,-0.03,8.55,-0.04,-0.12,0.15,1720171283241
0.14,-0.03,9.02,-0.08,-0.11,0.10,1720171283244
0.14,-0.08,9.51,-0.09,-0.11,0.07,1720171283247
0.10,-0.07,9.83,-0.09,-0.10,0.04,1720171283250
0.01,-0.08,10.23,-0.07,-0.09,0.01,1720171283253
-0.11,-0.11,10.47,-0.04,-0.09,-0.02,1720171283256
-0.19,-0.12,10.58,-0.01,-0.08,-0.04,1720171283259
